     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -3.88116     0.01926     0.01937     0.01917     0.01937     0.00106     0.00119     0.00478     0.00119     0.00558     0.09098	    -3.88116    -0.00058    -0.00613     0.00600    -0.00017    -0.00026     0.00001     0.00118     0.00029    -0.00168    -0.00132	    -3.88116     0.00058     0.00017    -0.00600     0.00613     0.00026    -0.00029    -0.00118    -0.00001     0.00168     0.00133
    -3.85616     0.01316     0.01752     0.01635     0.01752     0.00110     0.00114     0.00304     0.00114     0.00384     0.07482	    -3.85616    -0.00072    -0.00677     0.00641    -0.00007    -0.00033     0.00001     0.00065     0.00036    -0.00111    -0.00157	    -3.85616     0.00072     0.00007    -0.00641     0.00677     0.00034    -0.00036    -0.00065    -0.00001     0.00111     0.00158
    -3.83116     0.00955     0.01678     0.01576     0.01678     0.00125     0.00121     0.00221     0.00121     0.00268     0.06744	    -3.83116    -0.00044    -0.00646     0.00603    -0.00023    -0.00043    -0.00001     0.00045     0.00042    -0.00075    -0.00143	    -3.83116     0.00044     0.00023    -0.00603     0.00646     0.00043    -0.00042    -0.00045     0.00001     0.00075     0.00143
    -3.80616     0.00876     0.01813     0.01786     0.01813     0.00139     0.00135     0.00224     0.00135     0.00250     0.07171	    -3.80616    -0.00030    -0.00520     0.00466    -0.00050    -0.00044    -0.00003     0.00029     0.00040    -0.00053    -0.00165	    -3.80616     0.00030     0.00050    -0.00466     0.00520     0.00044    -0.00040    -0.00029     0.00003     0.00053     0.00165
    -3.78116     0.00879     0.02024     0.02002     0.02023     0.00145     0.00147     0.00249     0.00147     0.00273     0.07890	    -3.78116    -0.00036    -0.00393     0.00332    -0.00036    -0.00039    -0.00002     0.00003     0.00038    -0.00031    -0.00163	    -3.78116     0.00036     0.00036    -0.00332     0.00393     0.00039    -0.00038    -0.00003     0.00002     0.00031     0.00164
    -3.75616     0.00819     0.02073     0.02019     0.02073     0.00139     0.00148     0.00254     0.00148     0.00281     0.07955	    -3.75616    -0.00034    -0.00308     0.00268     0.00010    -0.00037     0.00002    -0.00022     0.00040    -0.00005    -0.00086	    -3.75616     0.00034    -0.00010    -0.00268     0.00308     0.00037    -0.00040     0.00022    -0.00002     0.00005     0.00086
    -3.73116     0.00744     0.02029     0.01988     0.02029     0.00134     0.00145     0.00253     0.00145     0.00270     0.07738	    -3.73116    -0.00009    -0.00304     0.00303     0.00009    -0.00041     0.00003    -0.00025     0.00044     0.00021    -0.00000	    -3.73116     0.00009    -0.00009    -0.00303     0.00304     0.00041    -0.00044     0.00025    -0.00003    -0.00021     0.00000
    -3.70616     0.00900     0.02152     0.02298     0.02152     0.00145     0.00153     0.00370     0.00153     0.00291     0.08613	    -3.70616     0.00093    -0.00411     0.00516    -0.00036    -0.00049    -0.00000     0.00051     0.00049     0.00021     0.00236	    -3.70616    -0.00093     0.00036    -0.00516     0.00411     0.00049    -0.00049    -0.00051     0.00000    -0.00021    -0.00235
    -3.68116     0.01679     0.02548     0.02994     0.02548     0.00156     0.00160     0.00728     0.00160     0.00529     0.11501	    -3.68116     0.00235    -0.00641     0.00933    -0.00039    -0.00051    -0.00001     0.00222     0.00051    -0.00071     0.00638	    -3.68116    -0.00235     0.00039    -0.00933     0.00641     0.00051    -0.00051    -0.00222     0.00001     0.00071    -0.00638
    -3.65616     0.02781     0.03174     0.03443     0.03174     0.00160     0.00155     0.01077     0.00155     0.01002     0.15121	    -3.65616     0.00156    -0.00967     0.01198    -0.00024    -0.00047    -0.00001     0.00322     0.00047    -0.00258     0.00427	    -3.65616    -0.00156     0.00024    -0.01198     0.00967     0.00047    -0.00047    -0.00322     0.00001     0.00258    -0.00426
    -3.63116     0.03034     0.03618     0.03363     0.03618     0.00166     0.00155     0.01015     0.00155     0.01211     0.16335	    -3.63116    -0.00099    -0.01108     0.01001    -0.00072    -0.00046    -0.00001     0.00230     0.00042    -0.00348    -0.00401	    -3.63116     0.00099     0.00072    -0.01001     0.01108     0.00046    -0.00042    -0.00229     0.00001     0.00348     0.00401
    -3.60616     0.02292     0.03700     0.03459     0.03700     0.00175     0.00178     0.00692     0.00178     0.00932     0.15307	    -3.60616    -0.00180    -0.01000     0.00791    -0.00115    -0.00050    -0.00000     0.00082     0.00050    -0.00241    -0.00663	    -3.60616     0.00180     0.00115    -0.00791     0.01000     0.00050    -0.00050    -0.00082     0.00000     0.00241     0.00663
    -3.58116     0.01597     0.03781     0.03812     0.03781     0.00187     0.00208     0.00486     0.00208     0.00610     0.14669	    -3.58116    -0.00092    -0.01038     0.00997    -0.00061    -0.00064     0.00004     0.00014     0.00073    -0.00097    -0.00265	    -3.58116     0.00092     0.00061    -0.00997     0.01038     0.00064    -0.00073    -0.00014    -0.00004     0.00097     0.00265
    -3.55616     0.01328     0.03864     0.03784     0.03864     0.00197     0.00209     0.00404     0.00209     0.00483     0.14343	    -3.55616    -0.00042    -0.01215     0.01214     0.00000    -0.00078     0.00003     0.00001     0.00085    -0.00038    -0.00070	    -3.55616     0.00042    -0.00000    -0.01213     0.01215     0.00078    -0.00085    -0.00001    -0.00003     0.00038     0.00071
    -3.53116     0.01207     0.03785     0.03557     0.03785     0.00193     0.00192     0.00344     0.00192     0.00424     0.13679	    -3.53116    -0.00052    -0.01154     0.01054    -0.00013    -0.00076    -0.00000    -0.00016     0.00075    -0.00020    -0.00203	    -3.53116     0.00052     0.00013    -0.01054     0.01154     0.00076    -0.00075     0.00016     0.00000     0.00020     0.00203
    -3.50616     0.01181     0.03679     0.03656     0.03679     0.00178     0.00181     0.00388     0.00181     0.00374     0.13497	    -3.50616    -0.00001    -0.00907     0.00874    -0.00023    -0.00065     0.00001    -0.00005     0.00064     0.00012    -0.00050	    -3.50616     0.00001     0.00023    -0.00873     0.00907     0.00065    -0.00064     0.00005    -0.00001    -0.00012     0.00051
    -3.48116     0.01490     0.03787     0.04168     0.03787     0.00183     0.00191     0.00705     0.00191     0.00467     0.14969	    -3.48116     0.00175    -0.00803     0.01055     0.00025    -0.00067     0.00004     0.00130     0.00071     0.00017     0.00608	    -3.48116    -0.00175    -0.00025    -0.01055     0.00803     0.00067    -0.00071    -0.00130    -0.00004    -0.00017    -0.00608
    -3.45616     0.02357     0.04299     0.04902     0.04299     0.00217     0.00223     0.01241     0.00223     0.00934     0.18696	    -3.45616     0.00279    -0.01017     0.01466     0.00060    -0.00086     0.00004     0.00334     0.00090    -0.00125     0.01006	    -3.45616    -0.00279    -0.00060    -0.01466     0.01017     0.00086    -0.00090    -0.00334    -0.00004     0.00125    -0.01006
    -3.43116     0.03391     0.05182     0.05516     0.05182     0.00251     0.00256     0.01565     0.00256     0.01601     0.23199	    -3.43116     0.00061    -0.01568     0.01792    -0.00017    -0.00105     0.00002     0.00368     0.00107    -0.00375     0.00265	    -3.43116    -0.00061     0.00017    -0.01791     0.01569     0.00105    -0.00106    -0.00368    -0.00002     0.00375    -0.00262
    -3.40616     0.03639     0.05887     0.05678     0.05887     0.00258     0.00262     0.01389     0.00262     0.01783     0.25045	    -3.40616    -0.00243    -0.01937     0.01690    -0.00144    -0.00107    -0.00001     0.00183     0.00105    -0.00441    -0.00894	    -3.40616     0.00243     0.00144    -0.01689     0.01937     0.00107    -0.00105    -0.00183     0.00001     0.00441     0.00895
    -3.38116     0.02801     0.05730     0.05212     0.05730     0.00238     0.00243     0.00922     0.00243     0.01298     0.22417	    -3.38116    -0.00259    -0.01496     0.01021    -0.00127    -0.00093    -0.00003    -0.00022     0.00090    -0.00218    -0.01105	    -3.38116     0.00259     0.00127    -0.01021     0.01496     0.00093    -0.00090     0.00022     0.00003     0.00218     0.01106
    -3.35616     0.01716     0.04817     0.04411     0.04817     0.00196     0.00215     0.00550     0.00215     0.00716     0.17654	    -3.35616    -0.00080    -0.00616     0.00345     0.00030    -0.00078    -0.00000    -0.00109     0.00081     0.00033    -0.00394	    -3.35616     0.00080    -0.00030    -0.00345     0.00616     0.00078    -0.00081     0.00109     0.00000    -0.00033     0.00394
    -3.33116     0.01375     0.04225     0.04339     0.04226     0.00185     0.00213     0.00523     0.00213     0.00474     0.15772	    -3.33116     0.00081    -0.00273     0.00522     0.00101    -0.00077     0.00010    -0.00021     0.00098     0.00109     0.00551	    -3.33116    -0.00081    -0.00101    -0.00522     0.00273     0.00077    -0.00098     0.00021    -0.00010    -0.00109    -0.00550
    -3.30516     0.02073     0.04878     0.05636     0.04878     0.00282     0.00288     0.00918     0.00288     0.00652     0.19892	    -3.30516     0.00198    -0.00860     0.01556     0.00042    -0.00074     0.00018     0.00251     0.00126    -0.00013     0.01245	    -3.30516    -0.00198    -0.00042    -0.01555     0.00860     0.00074    -0.00126    -0.00251    -0.00018     0.00013    -0.01244
    -3.28016     0.03249     0.06474     0.07236     0.06474     0.00483     0.00446     0.01457     0.00446     0.01231     0.27496	    -3.28016     0.00161    -0.01757     0.02280    -0.00066    -0.00027     0.00010     0.00480     0.00089    -0.00295     0.00874	    -3.28016    -0.00161     0.00066    -0.02279     0.01757     0.00027    -0.00089    -0.00480    -0.00010     0.00295    -0.00873
    -3.25516     0.03924     0.08035     0.08160     0.08035     0.00681     0.00642     0.01583     0.00642     0.01769     0.33470	    -3.25516    -0.00058    -0.02008     0.01974    -0.00154     0.00055    -0.00007     0.00427    -0.00037    -0.00539    -0.00347	    -3.25516     0.00058     0.00154    -0.01973     0.02008    -0.00055     0.00037    -0.00427     0.00007     0.00539     0.00347
    -3.23016     0.03719     0.08657     0.08510     0.08657     0.00752     0.00790     0.01208     0.00790     0.01642     0.34725	    -3.23016    -0.00185    -0.01553     0.01332    -0.00119     0.00119    -0.00011     0.00231    -0.00150    -0.00510    -0.00846	    -3.23016     0.00185     0.00119    -0.01331     0.01553    -0.00120     0.00150    -0.00230     0.00011     0.00510     0.00846
    -3.20516     0.03196     0.07960     0.08149     0.07960     0.00702     0.00820     0.00896     0.00820     0.01122     0.31624	    -3.20516    -0.00105    -0.01069     0.00982    -0.00019     0.00142    -0.00001     0.00131    -0.00188    -0.00293    -0.00419	    -3.20516     0.00105     0.00019    -0.00982     0.01069    -0.00143     0.00188    -0.00131     0.00001     0.00293     0.00418
    -3.18016     0.02887     0.06738     0.07265     0.06738     0.00663     0.00800     0.01076     0.00800     0.00971     0.27938	    -3.18016     0.00040    -0.00942     0.00991    -0.00001     0.00135     0.00011     0.00204    -0.00173    -0.00159     0.00105	    -3.18016    -0.00040     0.00001    -0.00990     0.00942    -0.00135     0.00173    -0.00204    -0.00011     0.00159    -0.00105
    -3.15516     0.02700     0.06006     0.06575     0.06006     0.00700     0.00830     0.01534     0.00830     0.01342     0.26522	    -3.15516     0.00091    -0.01177     0.01268    -0.00057     0.00092     0.00014     0.00391    -0.00129    -0.00258     0.00235	    -3.15516    -0.00091     0.00057    -0.01268     0.01177    -0.00093     0.00129    -0.00391    -0.00014     0.00258    -0.00235
    -3.13016     0.02367     0.05510     0.06026     0.05510     0.00736     0.00865     0.01831     0.00865     0.01834     0.25545	    -3.13016    -0.00001    -0.01405     0.01357    -0.00075     0.00059     0.00004     0.00548    -0.00106    -0.00520    -0.00138	    -3.13016     0.00001     0.00075    -0.01357     0.01405    -0.00059     0.00106    -0.00548    -0.00004     0.00520     0.00138
    -3.10516     0.02016     0.05001     0.05780     0.05001     0.00738     0.00873     0.01998     0.00873     0.02162     0.24441	    -3.10516    -0.00088    -0.01207     0.01027    -0.00026     0.00087    -0.00005     0.00672    -0.00136    -0.00758    -0.00434	    -3.10516     0.00088     0.00026    -0.01027     0.01207    -0.00087     0.00136    -0.00672     0.00005     0.00758     0.00434
    -3.08016     0.01984     0.05316     0.06603     0.05316     0.00754     0.00902     0.02403     0.00902     0.02561     0.26742	    -3.08016    -0.00070    -0.00793     0.00558    -0.00008     0.00113    -0.00017     0.00928    -0.00150    -0.01007    -0.00446	    -3.08016     0.00070     0.00008    -0.00558     0.00793    -0.00113     0.00150    -0.00928     0.00017     0.01007     0.00446
    -3.05516     0.02068     0.06476     0.07874     0.06476     0.00804     0.00980     0.03031     0.00980     0.03207     0.31897	    -3.05516    -0.00015    -0.00453     0.00171    -0.00032     0.00075    -0.00040     0.01355    -0.00093    -0.01401    -0.00434	    -3.05516     0.00015     0.00032    -0.00171     0.00453    -0.00075     0.00093    -0.01355     0.00040     0.01401     0.00434
    -3.03016     0.01736     0.07274     0.08437     0.07274     0.00883     0.01091     0.03381     0.01091     0.03599     0.34766	    -3.03016     0.00032    -0.00184     0.00123    -0.00021    -0.00001    -0.00044     0.01721     0.00010    -0.01744    -0.00108	    -3.03016    -0.00032     0.00021    -0.00123     0.00184     0.00000    -0.00010    -0.01721     0.00044     0.01744     0.00107
    -3.00516     0.01143     0.07601     0.08838     0.07601     0.01032     0.01224     0.03171     0.01224     0.03350     0.35184	    -3.00516     0.00046    -0.00082     0.00542    -0.00058    -0.00102    -0.00018     0.01702     0.00126    -0.01699     0.00457	    -3.00516    -0.00046     0.00058    -0.00541     0.00082     0.00101    -0.00126    -0.01702     0.00018     0.01699    -0.00457
    -2.98016     0.00834     0.08436     0.09875     0.08436     0.01258     0.01369     0.02753     0.01369     0.02880     0.37210	    -2.98016     0.00013    -0.00236     0.01014    -0.00192    -0.00225     0.00001     0.01305     0.00236    -0.01319     0.00598	    -2.98016    -0.00013     0.00191    -0.01013     0.00236     0.00225    -0.00236    -0.01305    -0.00001     0.01319    -0.00597
