     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -6.81898     1.33200     0.00565     0.00671     0.00565     0.00101     0.00111     0.00085     0.00111     0.00099     1.35509	    -6.81898    -0.03297    -0.00020    -0.00007    -0.00001     0.00006     0.00002     0.00010    -0.00022    -0.00012    -0.03342	    -6.81898     0.03307     0.00001     0.00007     0.00020    -0.00006     0.00022    -0.00010    -0.00002     0.00012     0.03352
    -6.79398     1.03300     0.00588     0.00637     0.00588     0.00109     0.00109     0.00091     0.00109     0.00092     1.05623	    -6.79398     0.01739    -0.00021     0.00002    -0.00012    -0.00000     0.00004     0.00018    -0.00018    -0.00010     0.01701	    -6.79398    -0.01732     0.00012    -0.00002     0.00021     0.00000     0.00018    -0.00018    -0.00004     0.00010    -0.01694
    -6.76898     0.81370     0.00680     0.00629     0.00680     0.00120     0.00106     0.00088     0.00106     0.00086     0.83865	    -6.76898     0.02839     0.00001     0.00022    -0.00014     0.00001     0.00005     0.00017    -0.00015    -0.00008     0.02848	    -6.76898    -0.02837     0.00014    -0.00022    -0.00001    -0.00001     0.00015    -0.00017    -0.00005     0.00008    -0.02846
    -6.74398     0.69470     0.00773     0.00662     0.00773     0.00128     0.00111     0.00081     0.00111     0.00081     0.72192	    -6.74398     0.01868     0.00045    -0.00000    -0.00003     0.00008     0.00005     0.00012    -0.00010    -0.00005     0.01918	    -6.74398    -0.01867     0.00003     0.00000    -0.00045    -0.00008     0.00010    -0.00012    -0.00005     0.00005    -0.01917
    -6.71898     0.62950     0.00845     0.00741     0.00845     0.00129     0.00121     0.00075     0.00121     0.00081     0.65907	    -6.71898     0.01023     0.00072    -0.00063     0.00005     0.00013     0.00002     0.00006    -0.00008    -0.00002     0.01050	    -6.71898    -0.01022    -0.00005     0.00063    -0.00072    -0.00013     0.00008    -0.00006    -0.00002     0.00002    -0.01048
    -6.69398     0.58980     0.00852     0.00824     0.00852     0.00121     0.00126     0.00072     0.00126     0.00080     0.62033	    -6.69398     0.00384     0.00053    -0.00092     0.00002     0.00017    -0.00001     0.00002    -0.00007    -0.00000     0.00358	    -6.69398    -0.00383    -0.00002     0.00092    -0.00053    -0.00017     0.00007    -0.00002     0.00001     0.00000    -0.00357
    -6.66898     0.54370     0.00770     0.00856     0.00770     0.00117     0.00123     0.00066     0.00123     0.00073     0.57267	    -6.66898     0.00202     0.00031    -0.00054    -0.00002     0.00019    -0.00003     0.00002    -0.00010     0.00000     0.00187	    -6.66898    -0.00202     0.00002     0.00054    -0.00031    -0.00019     0.00010    -0.00002     0.00003    -0.00000    -0.00187
    -6.64398     0.48570     0.00696     0.00824     0.00696     0.00123     0.00123     0.00058     0.00123     0.00065     0.51279	    -6.64398     0.00444     0.00042    -0.00006     0.00006     0.00018    -0.00003     0.00003    -0.00014     0.00001     0.00491	    -6.64398    -0.00443    -0.00006     0.00006    -0.00042    -0.00018     0.00014    -0.00003     0.00003    -0.00001    -0.00490
    -6.61898     0.44540     0.00728     0.00762     0.00728     0.00130     0.00131     0.00055     0.00131     0.00063     0.47270	    -6.61898     0.00319     0.00040    -0.00011     0.00011     0.00016    -0.00001     0.00002    -0.00016     0.00001     0.00361	    -6.61898    -0.00318    -0.00011     0.00011    -0.00040    -0.00016     0.00016    -0.00002     0.00001    -0.00001    -0.00360
    -6.59398     0.43330     0.00820     0.00762     0.00820     0.00126     0.00136     0.00058     0.00136     0.00068     0.46255	    -6.59398    -0.00296    -0.00006    -0.00041     0.00002     0.00016     0.00003    -0.00000    -0.00013     0.00001    -0.00335	    -6.59398     0.00297    -0.00003     0.00041     0.00006    -0.00016     0.00013     0.00000    -0.00003    -0.00001     0.00335
    -6.56898     0.41450     0.00882     0.00857     0.00882     0.00119     0.00130     0.00061     0.00130     0.00071     0.44582	    -6.56898    -0.00576    -0.00056    -0.00046    -0.00003     0.00016     0.00003    -0.00002    -0.00013     0.00002    -0.00674	    -6.56898     0.00577     0.00003     0.00046     0.00056    -0.00016     0.00013     0.00002    -0.00003    -0.00002     0.00675
    -6.54398     0.37810     0.00885     0.00924     0.00885     0.00120     0.00121     0.00059     0.00121     0.00069     0.40993	    -6.54398    -0.00334    -0.00082    -0.00036     0.00000     0.00013     0.00001    -0.00003    -0.00015     0.00005    -0.00449	    -6.54398     0.00334    -0.00000     0.00036     0.00082    -0.00013     0.00015     0.00003    -0.00001    -0.00005     0.00450
    -6.51898     0.34990     0.00818     0.00908     0.00818     0.00130     0.00120     0.00055     0.00120     0.00066     0.38026	    -6.51898    -0.00114    -0.00090    -0.00001     0.00002     0.00008     0.00001    -0.00004    -0.00015     0.00008    -0.00205	    -6.51898     0.00114    -0.00002     0.00001     0.00090    -0.00008     0.00015     0.00004    -0.00001    -0.00008     0.00206
    -6.49398     0.32550     0.00695     0.00886     0.00695     0.00139     0.00128     0.00053     0.00128     0.00062     0.35336	    -6.49398    -0.00329    -0.00081     0.00068    -0.00001     0.00004     0.00002    -0.00004    -0.00011     0.00008    -0.00345	    -6.49398     0.00330     0.00001    -0.00067     0.00081    -0.00004     0.00011     0.00004    -0.00002    -0.00008     0.00346
    -6.46898     0.29460     0.00598     0.00855     0.00598     0.00140     0.00139     0.00052     0.00139     0.00057     0.32038	    -6.46898    -0.00908    -0.00087     0.00111    -0.00003     0.00006     0.00004    -0.00005    -0.00006     0.00004    -0.00883	    -6.46898     0.00909     0.00003    -0.00111     0.00087    -0.00006     0.00006     0.00005    -0.00004    -0.00004     0.00883
    -6.44398     0.27620     0.00628     0.00775     0.00628     0.00135     0.00148     0.00054     0.00148     0.00057     0.30195	    -6.44398    -0.01193    -0.00137     0.00100    -0.00002     0.00007     0.00005    -0.00004    -0.00006     0.00001    -0.01228	    -6.44398     0.01193     0.00002    -0.00100     0.00137    -0.00007     0.00006     0.00004    -0.00005    -0.00001     0.01228
    -6.41898     0.26720     0.00737     0.00722     0.00737     0.00132     0.00151     0.00056     0.00151     0.00062     0.29468	    -6.41898    -0.00772    -0.00188     0.00093    -0.00005     0.00006     0.00005    -0.00002    -0.00007     0.00001    -0.00869	    -6.41898     0.00772     0.00005    -0.00093     0.00188    -0.00006     0.00007     0.00002    -0.00005    -0.00001     0.00869
    -6.39398     0.24280     0.00779     0.00747     0.00779     0.00131     0.00149     0.00054     0.00149     0.00058     0.27124	    -6.39398    -0.00337    -0.00189     0.00114    -0.00009     0.00009     0.00005    -0.00002    -0.00003     0.00001    -0.00411	    -6.39398     0.00337     0.00009    -0.00114     0.00189    -0.00009     0.00003     0.00002    -0.00005    -0.00001     0.00411
    -6.36898     0.20780     0.00716     0.00749     0.00716     0.00131     0.00147     0.00048     0.00147     0.00046     0.23479	    -6.36898    -0.00638    -0.00168     0.00126    -0.00009     0.00011     0.00005    -0.00004    -0.00004     0.00002    -0.00680	    -6.36898     0.00638     0.00009    -0.00126     0.00168    -0.00011     0.00004     0.00004    -0.00005    -0.00002     0.00681
    -6.34398     0.18820     0.00642     0.00725     0.00642     0.00139     0.00147     0.00043     0.00147     0.00039     0.21346	    -6.34398    -0.01155    -0.00166     0.00144    -0.00006     0.00008     0.00003    -0.00006    -0.00008     0.00000    -0.01187	    -6.34398     0.01155     0.00006    -0.00144     0.00166    -0.00008     0.00008     0.00006    -0.00003    -0.00000     0.01187
    -6.31898     0.18480     0.00635     0.00764     0.00635     0.00152     0.00152     0.00044     0.00152     0.00041     0.21054	    -6.31898    -0.00978    -0.00181     0.00195    -0.00000     0.00003     0.00001    -0.00004    -0.00008    -0.00002    -0.00975	    -6.31898     0.00978     0.00000    -0.00195     0.00181    -0.00003     0.00008     0.00004    -0.00001     0.00002     0.00975
    -6.29398     0.17460     0.00656     0.00803     0.00656     0.00153     0.00162     0.00045     0.00162     0.00043     0.20139	    -6.29398    -0.00353    -0.00193     0.00228     0.00004    -0.00001    -0.00001     0.00000    -0.00005    -0.00002    -0.00323	    -6.29398     0.00353    -0.00004    -0.00228     0.00193     0.00001     0.00005    -0.00000     0.00001     0.00002     0.00323
    -6.26898     0.15330     0.00662     0.00761     0.00662     0.00145     0.00170     0.00043     0.00170     0.00041     0.17984	    -6.26898    -0.00039    -0.00200     0.00218     0.00004    -0.00002     0.00000     0.00004    -0.00002    -0.00003    -0.00021	    -6.26898     0.00039    -0.00004    -0.00218     0.00200     0.00002     0.00002    -0.00004    -0.00000     0.00003     0.00020
    -6.24398     0.13740     0.00644     0.00687     0.00644     0.00147     0.00170     0.00039     0.00170     0.00040     0.16280	    -6.24398    -0.00047    -0.00194     0.00203    -0.00000    -0.00001     0.00007     0.00005     0.00002    -0.00004    -0.00028	    -6.24398     0.00046     0.00000    -0.00203     0.00194     0.00001    -0.00002    -0.00005    -0.00007     0.00004     0.00028
    -6.21898     0.13150     0.00567     0.00660     0.00567     0.00151     0.00168     0.00035     0.00168     0.00038     0.15505	    -6.21898    -0.00246    -0.00138     0.00202    -0.00006    -0.00001     0.00010     0.00003     0.00007    -0.00005    -0.00175	    -6.21898     0.00246     0.00006    -0.00202     0.00138     0.00001    -0.00007    -0.00003    -0.00010     0.00005     0.00174
    -6.19398     0.12440     0.00457     0.00671     0.00457     0.00152     0.00174     0.00033     0.00174     0.00034     0.14592	    -6.19398    -0.00345    -0.00059     0.00192    -0.00008    -0.00004     0.00009     0.00001     0.00006    -0.00004    -0.00213	    -6.19398     0.00345     0.00008    -0.00192     0.00059     0.00004    -0.00006    -0.00001    -0.00009     0.00004     0.00213
    -6.16898     0.11340     0.00415     0.00631     0.00415     0.00162     0.00181     0.00034     0.00181     0.00033     0.13390	    -6.16898     0.00000    -0.00023     0.00140    -0.00004    -0.00006     0.00007     0.00001     0.00004    -0.00002     0.00116	    -6.16898    -0.00000     0.00004    -0.00140     0.00023     0.00006    -0.00004    -0.00001    -0.00007     0.00002    -0.00116
    -6.14398     0.10260     0.00436     0.00524     0.00436     0.00171     0.00183     0.00034     0.00183     0.00033     0.12259	    -6.14398     0.00234    -0.00035     0.00077    -0.00003    -0.00006     0.00005     0.00003     0.00004    -0.00001     0.00277	    -6.14398    -0.00234     0.00003    -0.00077     0.00035     0.00006    -0.00004    -0.00003    -0.00005     0.00001    -0.00277
    -6.11898     0.09493     0.00436     0.00438     0.00436     0.00172     0.00187     0.00032     0.00187     0.00033     0.11414	    -6.11898    -0.00048    -0.00059     0.00058    -0.00005    -0.00004     0.00003     0.00003     0.00005    -0.00002    -0.00048	    -6.11898     0.00048     0.00005    -0.00058     0.00059     0.00004    -0.00005    -0.00003    -0.00003     0.00002     0.00048
    -6.09398     0.09198     0.00414     0.00448     0.00414     0.00175     0.00195     0.00031     0.00195     0.00033     0.11102	    -6.09398    -0.00347    -0.00086     0.00070    -0.00006    -0.00001     0.00003     0.00003     0.00003    -0.00004    -0.00365	    -6.09398     0.00347     0.00006    -0.00071     0.00086     0.00001    -0.00003    -0.00003    -0.00003     0.00004     0.00365
    -6.06898     0.08825     0.00407     0.00512     0.00407     0.00177     0.00197     0.00033     0.00197     0.00035     0.10791	    -6.06898    -0.00278    -0.00103     0.00080    -0.00007    -0.00001     0.00001     0.00004     0.00002    -0.00006    -0.00307	    -6.06898     0.00278     0.00007    -0.00080     0.00103     0.00001    -0.00002    -0.00004    -0.00001     0.00006     0.00307
    -6.04398     0.07859     0.00397     0.00529     0.00397     0.00176     0.00198     0.00033     0.00198     0.00035     0.09822	    -6.04398     0.00049    -0.00079     0.00083    -0.00006    -0.00000     0.00001     0.00004     0.00001    -0.00006     0.00046	    -6.04398    -0.00049     0.00006    -0.00083     0.00079     0.00000    -0.00001    -0.00004    -0.00001     0.00006    -0.00046
    -6.01898     0.06939     0.00361     0.00475     0.00361     0.00178     0.00205     0.00031     0.00205     0.00030     0.08786	    -6.01898     0.00259    -0.00034     0.00070    -0.00003    -0.00001     0.00001     0.00003    -0.00000    -0.00004     0.00292	    -6.01898    -0.00259     0.00003    -0.00070     0.00034     0.00001     0.00000    -0.00003    -0.00001     0.00004    -0.00292
    -5.99398     0.06473     0.00327     0.00408     0.00327     0.00188     0.00215     0.00028     0.00215     0.00027     0.08208	    -5.99398     0.00103    -0.00014     0.00041    -0.00002    -0.00003     0.00001     0.00002    -0.00001    -0.00002     0.00123	    -5.99398    -0.00103     0.00002    -0.00041     0.00014     0.00003     0.00001    -0.00002    -0.00001     0.00002    -0.00123
    -5.96898     0.05943     0.00327     0.00391     0.00327     0.00195     0.00218     0.00027     0.00218     0.00027     0.07673	    -5.96898    -0.00129    -0.00014     0.00022    -0.00006    -0.00001     0.00004     0.00001     0.00000    -0.00002    -0.00125	    -5.96898     0.00129     0.00006    -0.00022     0.00014     0.00001    -0.00000    -0.00001    -0.00004     0.00002     0.00125
    -5.94398     0.05318     0.00358     0.00417     0.00358     0.00198     0.00220     0.00029     0.00220     0.00029     0.07146	    -5.94398    -0.00133    -0.00022     0.00028    -0.00007     0.00004     0.00005     0.00002     0.00000    -0.00002    -0.00125	    -5.94398     0.00133     0.00007    -0.00028     0.00022    -0.00004    -0.00000    -0.00002    -0.00005     0.00002     0.00125
    -5.91898     0.04873     0.00375     0.00423     0.00375     0.00209     0.00226     0.00029     0.00226     0.00029     0.06765	    -5.91898    -0.00021    -0.00041     0.00046    -0.00001     0.00007     0.00003     0.00002    -0.00003    -0.00003    -0.00010	    -5.91898     0.00021     0.00001    -0.00046     0.00041    -0.00007     0.00003    -0.00002    -0.00003     0.00003     0.00010
