     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -5.19298     0.00475     0.03566     0.01889     0.03566     0.00960     0.00646     0.00811     0.00646     0.00972     0.13531	    -5.19298     0.00008     0.00595    -0.00405     0.00022     0.00116     0.00038    -0.00160    -0.00050     0.00230     0.00395	    -5.19298    -0.00009    -0.00022     0.00404    -0.00595    -0.00116     0.00050     0.00160    -0.00038    -0.00231    -0.00397
    -5.16798     0.00653     0.03268     0.01513     0.03268     0.00774     0.00491     0.01128     0.00491     0.01257     0.12842	    -5.16798     0.00004     0.00514    -0.00408     0.00055     0.00097     0.00025    -0.00255    -0.00033     0.00316     0.00317	    -5.16798    -0.00004    -0.00055     0.00406    -0.00514    -0.00097     0.00033     0.00255    -0.00025    -0.00317    -0.00319
    -5.14298     0.00790     0.02636     0.00954     0.02636     0.00568     0.00351     0.01381     0.00351     0.01470     0.11138	    -5.14298     0.00002     0.00426    -0.00338     0.00051     0.00074     0.00023    -0.00321    -0.00014     0.00369     0.00271	    -5.14298    -0.00002    -0.00051     0.00337    -0.00426    -0.00074     0.00014     0.00321    -0.00023    -0.00369    -0.00273
    -5.11798     0.00859     0.02059     0.00399     0.02059     0.00386     0.00237     0.01545     0.00237     0.01595     0.09377	    -5.11798    -0.00002     0.00333    -0.00183     0.00018     0.00047     0.00024    -0.00339     0.00002     0.00369     0.00270	    -5.11798     0.00002    -0.00019     0.00182    -0.00333    -0.00047    -0.00002     0.00339    -0.00025    -0.00369    -0.00271
    -5.09298     0.01120     0.01765     0.00123     0.01765     0.00278     0.00180     0.01968     0.00180     0.02075     0.09455	    -5.09298     0.00007     0.00329    -0.00052     0.00019     0.00026     0.00022    -0.00374     0.00013     0.00444     0.00433	    -5.09298    -0.00007    -0.00019     0.00051    -0.00329    -0.00026    -0.00013     0.00374    -0.00022    -0.00444    -0.00434
    -5.06798     0.01538     0.01374     0.00086     0.01374     0.00196     0.00145     0.02571     0.00145     0.02746     0.10175	    -5.06798     0.00016     0.00359    -0.00013     0.00034     0.00006     0.00016    -0.00412     0.00023     0.00524     0.00553	    -5.06798    -0.00016    -0.00034     0.00013    -0.00359    -0.00006    -0.00023     0.00412    -0.00016    -0.00524    -0.00553
    -5.04298     0.01834     0.00791     0.00118     0.00791     0.00148     0.00133     0.03074     0.00133     0.03203     0.10225	    -5.04298     0.00015     0.00281    -0.00022     0.00035    -0.00008     0.00009    -0.00488     0.00027     0.00582     0.00431	    -5.04298    -0.00015    -0.00035     0.00022    -0.00281     0.00008    -0.00027     0.00488    -0.00009    -0.00582    -0.00431
    -5.01798     0.01938     0.00324     0.00144     0.00324     0.00152     0.00149     0.03371     0.00149     0.03406     0.09959	    -5.01798     0.00010     0.00134    -0.00031     0.00021    -0.00015     0.00004    -0.00570     0.00026     0.00622     0.00201	    -5.01798    -0.00010    -0.00021     0.00031    -0.00134     0.00015    -0.00026     0.00570    -0.00004    -0.00622    -0.00201
    -4.99298     0.02012     0.00134     0.00144     0.00134     0.00160     0.00158     0.03418     0.00158     0.03492     0.09810	    -4.99298     0.00017     0.00038    -0.00028     0.00007    -0.00016     0.00001    -0.00467     0.00023     0.00544     0.00120	    -4.99298    -0.00017    -0.00008     0.00028    -0.00038     0.00016    -0.00023     0.00467    -0.00001    -0.00544    -0.00120
    -4.96798     0.02166     0.00128     0.00139     0.00128     0.00164     0.00159     0.03540     0.00159     0.03862     0.10445	    -4.96798     0.00057     0.00022    -0.00022     0.00006    -0.00012     0.00003    -0.00382     0.00022     0.00629     0.00324	    -4.96798    -0.00057    -0.00006     0.00022    -0.00022     0.00012    -0.00022     0.00382    -0.00003    -0.00629    -0.00324
    -4.94298     0.02407     0.00178     0.00164     0.00178     0.00192     0.00183     0.04196     0.00183     0.04583     0.12263	    -4.94298     0.00063     0.00041    -0.00031     0.00009    -0.00007     0.00005    -0.00651     0.00022     0.00931     0.00382	    -4.94298    -0.00063    -0.00009     0.00031    -0.00041     0.00007    -0.00022     0.00651    -0.00005    -0.00932    -0.00383
    -4.91798     0.02558     0.00199     0.00192     0.00199     0.00214     0.00206     0.04783     0.00206     0.04827     0.13384	    -4.91798    -0.00011     0.00046    -0.00044     0.00005    -0.00007    -0.00001    -0.00900     0.00017     0.00877    -0.00017	    -4.91798     0.00011    -0.00005     0.00044    -0.00046     0.00007    -0.00017     0.00900     0.00001    -0.00877     0.00016
    -4.89298     0.02448     0.00176     0.00176     0.00176     0.00198     0.00191     0.04456     0.00191     0.04316     0.12328	    -4.89298    -0.00045     0.00031    -0.00038     0.00001    -0.00007    -0.00005    -0.00674     0.00011     0.00500    -0.00225	    -4.89298     0.00045    -0.00002     0.00037    -0.00031     0.00007    -0.00011     0.00674     0.00005    -0.00500     0.00225
    -4.86798     0.02593     0.00178     0.00162     0.00178     0.00198     0.00187     0.04298     0.00187     0.04616     0.12597	    -4.86798     0.00055     0.00029    -0.00021     0.00007     0.00003     0.00001    -0.00298     0.00009     0.00527     0.00312	    -4.86798    -0.00055    -0.00007     0.00021    -0.00029    -0.00003    -0.00009     0.00298    -0.00001    -0.00527    -0.00312
    -4.84298     0.03465     0.00244     0.00214     0.00244     0.00254     0.00243     0.05906     0.00243     0.06524     0.17335	    -4.84298     0.00132     0.00043    -0.00022     0.00009     0.00008     0.00006    -0.00353     0.00010     0.00903     0.00736	    -4.84298    -0.00132    -0.00009     0.00022    -0.00043    -0.00008    -0.00010     0.00353    -0.00006    -0.00903    -0.00736
    -4.81698     0.04094     0.00284     0.00269     0.00284     0.00282     0.00284     0.07691     0.00284     0.07812     0.21284	    -4.81698     0.00049     0.00041    -0.00035     0.00001    -0.00006     0.00000    -0.00696     0.00011     0.00896     0.00261	    -4.81698    -0.00049    -0.00001     0.00035    -0.00041     0.00006    -0.00011     0.00696    -0.00000    -0.00896    -0.00261
    -4.79198     0.03761     0.00261     0.00257     0.00261     0.00262     0.00274     0.07538     0.00274     0.07502     0.20391	    -4.79198    -0.00016     0.00028    -0.00033     0.00002    -0.00016     0.00001    -0.00844     0.00026     0.00788    -0.00065	    -4.79198     0.00016    -0.00002     0.00033    -0.00028     0.00016    -0.00026     0.00844    -0.00001    -0.00788     0.00065
    -4.76698     0.03605     0.00281     0.00258     0.00281     0.00313     0.00318     0.07274     0.00318     0.07797     0.20445	    -4.76698     0.00069     0.00035    -0.00023     0.00016    -0.00017     0.00017    -0.00867     0.00053     0.01174     0.00457	    -4.76698    -0.00069    -0.00016     0.00023    -0.00035     0.00017    -0.00053     0.00867    -0.00017    -0.01174    -0.00457
    -4.74198     0.04468     0.00374     0.00335     0.00374     0.00439     0.00441     0.08903     0.00441     0.09556     0.25332	    -4.74198     0.00134     0.00046    -0.00024     0.00016    -0.00035     0.00025    -0.00899     0.00072     0.01439     0.00775	    -4.74198    -0.00134    -0.00016     0.00024    -0.00046     0.00035    -0.00072     0.00899    -0.00025    -0.01439    -0.00775
    -4.71698     0.05253     0.00433     0.00402     0.00433     0.00504     0.00517     0.10471     0.00517     0.10700     0.29230	    -4.71698     0.00066     0.00041    -0.00031     0.00003    -0.00063     0.00015    -0.00863     0.00079     0.01082     0.00329	    -4.71698    -0.00066    -0.00003     0.00031    -0.00041     0.00063    -0.00079     0.00863    -0.00015    -0.01082    -0.00329
    -4.69198     0.04983     0.00415     0.00397     0.00415     0.00491     0.00508     0.09998     0.00508     0.10233     0.27948	    -4.69198     0.00003     0.00042    -0.00039     0.00003    -0.00068     0.00009    -0.00913     0.00089     0.00892     0.00017	    -4.69198    -0.00003    -0.00003     0.00039    -0.00042     0.00068    -0.00089     0.00913    -0.00009    -0.00893    -0.00018
    -4.66698     0.04362     0.00400     0.00382     0.00400     0.00498     0.00505     0.09010     0.00505     0.09596     0.25657	    -4.66698     0.00016     0.00064    -0.00053     0.00011    -0.00059     0.00014    -0.01247     0.00096     0.01323     0.00163	    -4.66698    -0.00016    -0.00011     0.00053    -0.00064     0.00059    -0.00096     0.01247    -0.00014    -0.01323    -0.00164
    -4.64198     0.04409     0.00429     0.00410     0.00429     0.00543     0.00539     0.09487     0.00539     0.09835     0.26619	    -4.64198     0.00007     0.00079    -0.00071     0.00006    -0.00070     0.00010    -0.01478     0.00090     0.01494     0.00067	    -4.64198    -0.00007    -0.00006     0.00071    -0.00079     0.00070    -0.00090     0.01479    -0.00010    -0.01494    -0.00067
    -4.61698     0.05113     0.00476     0.00451     0.00476     0.00571     0.00573     0.10775     0.00573     0.10879     0.29888	    -4.61698     0.00004     0.00074    -0.00070     0.00000    -0.00086     0.00007    -0.01098     0.00094     0.01069    -0.00004	    -4.61698    -0.00004    -0.00000     0.00070    -0.00074     0.00086    -0.00094     0.01098    -0.00007    -0.01070     0.00003
    -4.59198     0.05686     0.00518     0.00480     0.00518     0.00596     0.00604     0.11589     0.00604     0.11982     0.32578	    -4.59198     0.00040     0.00074    -0.00063     0.00005    -0.00097     0.00013    -0.00687     0.00118     0.00821     0.00224	    -4.59198    -0.00040    -0.00005     0.00063    -0.00074     0.00097    -0.00118     0.00687    -0.00013    -0.00821    -0.00224
    -4.56698     0.05633     0.00540     0.00504     0.00540     0.00625     0.00614     0.11784     0.00614     0.12094     0.32948	    -4.56698     0.00022     0.00085    -0.00076     0.00005    -0.00107     0.00002    -0.00872     0.00121     0.00904     0.00083	    -4.56698    -0.00022    -0.00005     0.00076    -0.00085     0.00107    -0.00121     0.00872    -0.00002    -0.00904    -0.00083
    -4.54198     0.05365     0.00552     0.00533     0.00552     0.00615     0.00605     0.11717     0.00605     0.11829     0.32374	    -4.54198     0.00016     0.00099    -0.00090     0.00002    -0.00099    -0.00001    -0.01087     0.00107     0.01092     0.00039	    -4.54198    -0.00016    -0.00002     0.00090    -0.00099     0.00099    -0.00107     0.01087     0.00001    -0.01092    -0.00039
    -4.51698     0.05693     0.00601     0.00591     0.00601     0.00628     0.00684     0.12598     0.00683     0.13170     0.35250	    -4.51698     0.00127     0.00108    -0.00077     0.00007    -0.00102     0.00042    -0.00830     0.00144     0.01440     0.00860	    -4.51698    -0.00127    -0.00007     0.00077    -0.00108     0.00102    -0.00144     0.00830    -0.00042    -0.01440    -0.00860
    -4.49198     0.06683     0.00710     0.00684     0.00710     0.00784     0.00923     0.15170     0.00923     0.16456     0.43042	    -4.49198     0.00254     0.00111    -0.00053     0.00019    -0.00159     0.00102    -0.00653     0.00268     0.01912     0.01802	    -4.49198    -0.00254    -0.00019     0.00053    -0.00111     0.00159    -0.00268     0.00653    -0.00102    -0.01912    -0.01802
    -4.46698     0.07434     0.00824     0.00777     0.00824     0.01068     0.01228     0.17768     0.01228     0.18995     0.50148	    -4.46698     0.00190     0.00110    -0.00062     0.00024    -0.00261     0.00111    -0.01213     0.00404     0.02038     0.01340	    -4.46698    -0.00190    -0.00024     0.00062    -0.00110     0.00261    -0.00404     0.01213    -0.00111    -0.02040    -0.01343
    -4.44198     0.07473     0.00891     0.00836     0.00891     0.01312     0.01417     0.18489     0.01417     0.19041     0.51766	    -4.44198     0.00008     0.00113    -0.00099     0.00014    -0.00358     0.00062    -0.01899     0.00455     0.01711     0.00006	    -4.44198    -0.00008    -0.00014     0.00099    -0.00113     0.00358    -0.00455     0.01899    -0.00062    -0.01711    -0.00007
    -4.41698     0.07609     0.00966     0.00904     0.00966     0.01419     0.01486     0.18514     0.01486     0.18979     0.52328	    -4.41698    -0.00013     0.00131    -0.00118     0.00012    -0.00398     0.00038    -0.01828     0.00460     0.01519    -0.00197	    -4.41698     0.00013    -0.00012     0.00118    -0.00131     0.00398    -0.00460     0.01828    -0.00038    -0.01519     0.00196
    -4.39198     0.07951     0.01061     0.00997     0.01061     0.01493     0.01577     0.18984     0.01577     0.19872     0.54573	    -4.39198     0.00091     0.00167    -0.00126     0.00019    -0.00416     0.00059    -0.01572     0.00510     0.01790     0.00520	    -4.39198    -0.00091    -0.00019     0.00126    -0.00167     0.00416    -0.00510     0.01572    -0.00059    -0.01791    -0.00522
    -4.36698     0.07712     0.01087     0.01040     0.01087     0.01619     0.01675     0.19100     0.01675     0.19600     0.54596	    -4.36698     0.00035     0.00196    -0.00171     0.00006    -0.00486     0.00040    -0.01998     0.00564     0.01969     0.00155	    -4.36698    -0.00035    -0.00006     0.00171    -0.00196     0.00486    -0.00564     0.01997    -0.00040    -0.01969    -0.00156
    -4.34198     0.07312     0.01051     0.01024     0.01051     0.01675     0.01680     0.18758     0.01680     0.18556     0.52786	    -4.34198    -0.00126     0.00189    -0.00205    -0.00013    -0.00558    -0.00004    -0.02187     0.00565     0.01437    -0.00902	    -4.34198     0.00126     0.00013     0.00205    -0.00190     0.00558    -0.00565     0.02187     0.00004    -0.01437     0.00902
    -4.31698     0.07742     0.01116     0.01059     0.01116     0.01649     0.01684     0.19236     0.01684     0.19841     0.55129	    -4.31698    -0.00043     0.00214    -0.00195     0.00006    -0.00555     0.00015    -0.01484     0.00586     0.01201    -0.00254	    -4.31698     0.00043    -0.00006     0.00195    -0.00214     0.00555    -0.00586     0.01483    -0.00015    -0.01202     0.00253
    -4.29198     0.08684     0.01341     0.01235     0.01341     0.01768     0.01825     0.21643     0.01825     0.23046     0.62707	    -4.29198     0.00141     0.00324    -0.00245     0.00030    -0.00565     0.00045    -0.01433     0.00654     0.02000     0.00951	    -4.29198    -0.00141    -0.00030     0.00245    -0.00324     0.00565    -0.00654     0.01433    -0.00045    -0.02000    -0.00952
