     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -6.22722     0.00905     0.00300     0.00213     0.00300     0.00594     0.00712     0.00056     0.00712     0.00052     0.03842	    -6.22722     0.00041    -0.00026     0.00034    -0.00000    -0.00035     0.00080    -0.00000     0.00038    -0.00002     0.00130	    -6.22722    -0.00041     0.00000    -0.00034     0.00026     0.00035    -0.00038     0.00000    -0.00080     0.00002    -0.00130
    -6.20122     0.01017     0.00292     0.00268     0.00292     0.00694     0.00700     0.00054     0.00700     0.00058     0.04075	    -6.20122     0.00053    -0.00017     0.00059    -0.00015    -0.00015     0.00112     0.00005     0.00039    -0.00006     0.00213	    -6.20122    -0.00053     0.00015    -0.00059     0.00017     0.00015    -0.00039    -0.00005    -0.00112     0.00006    -0.00213
    -6.17622     0.01087     0.00253     0.00315     0.00253     0.00735     0.00679     0.00051     0.00679     0.00055     0.04109	    -6.17622     0.00080     0.00006     0.00069    -0.00017     0.00043     0.00095     0.00012     0.00027    -0.00007     0.00308	    -6.17622    -0.00080     0.00017    -0.00069    -0.00006    -0.00043    -0.00027    -0.00012    -0.00095     0.00007    -0.00308
    -6.15122     0.01110     0.00220     0.00309     0.00220     0.00689     0.00670     0.00051     0.00670     0.00049     0.03987	    -6.15122     0.00108     0.00035     0.00032    -0.00008     0.00085     0.00022     0.00016    -0.00030    -0.00006     0.00253	    -6.15122    -0.00108     0.00008    -0.00032    -0.00035    -0.00085     0.00030    -0.00016    -0.00022     0.00006    -0.00253
    -6.12622     0.01107     0.00202     0.00272     0.00202     0.00616     0.00672     0.00054     0.00672     0.00048     0.03846	    -6.12622     0.00047     0.00040    -0.00032    -0.00002     0.00068    -0.00051     0.00016    -0.00092    -0.00008    -0.00014	    -6.12622    -0.00047     0.00002     0.00032    -0.00040    -0.00068     0.00092    -0.00016     0.00050     0.00008     0.00014
    -6.10122     0.01118     0.00193     0.00253     0.00193     0.00575     0.00692     0.00056     0.00692     0.00056     0.03828	    -6.10122    -0.00090     0.00023    -0.00072    -0.00003     0.00024    -0.00057     0.00013    -0.00093    -0.00013    -0.00267	    -6.10122     0.00090     0.00003     0.00072    -0.00023    -0.00024     0.00093    -0.00013     0.00057     0.00013     0.00267
    -6.07622     0.01071     0.00185     0.00237     0.00185     0.00561     0.00724     0.00055     0.00724     0.00061     0.03803	    -6.07622    -0.00170     0.00009    -0.00067    -0.00004    -0.00009    -0.00002     0.00009    -0.00043    -0.00013    -0.00290	    -6.07622     0.00170     0.00004     0.00067    -0.00009     0.00009     0.00043    -0.00009     0.00002     0.00013     0.00290
    -6.05122     0.00974     0.00186     0.00209     0.00186     0.00570     0.00782     0.00053     0.00782     0.00058     0.03799	    -6.05122    -0.00112     0.00007    -0.00037    -0.00000    -0.00013     0.00075     0.00003     0.00013    -0.00007    -0.00071	    -6.05122     0.00112     0.00000     0.00037    -0.00007     0.00013    -0.00013    -0.00003    -0.00075     0.00007     0.00071
    -6.02622     0.00973     0.00206     0.00183     0.00206     0.00626     0.00867     0.00052     0.00867     0.00050     0.04030	    -6.02622     0.00011     0.00006    -0.00009     0.00006     0.00003     0.00110     0.00001     0.00042    -0.00002     0.00168	    -6.02622    -0.00011    -0.00006     0.00009    -0.00006    -0.00003    -0.00042    -0.00001    -0.00110     0.00002    -0.00168
    -6.00122     0.01102     0.00242     0.00173     0.00242     0.00753     0.00937     0.00053     0.00937     0.00045     0.04483	    -6.00122     0.00069    -0.00011    -0.00001     0.00008     0.00018     0.00055     0.00001     0.00032    -0.00003     0.00169	    -6.00122    -0.00069    -0.00008     0.00001     0.00011    -0.00018    -0.00032    -0.00001    -0.00055     0.00003    -0.00169
    -5.97622     0.01314     0.00282     0.00192     0.00282     0.00939     0.00979     0.00062     0.00979     0.00050     0.05080	    -5.97622     0.00051    -0.00034     0.00003     0.00005     0.00029    -0.00029     0.00002    -0.00005    -0.00008     0.00013	    -5.97622    -0.00051    -0.00005    -0.00003     0.00034    -0.00029     0.00004    -0.00002     0.00029     0.00008    -0.00013
    -5.95122     0.01568     0.00308     0.00246     0.00308     0.01113     0.01017     0.00075     0.01017     0.00065     0.05718	    -5.95122     0.00031    -0.00046     0.00016    -0.00005     0.00024    -0.00052     0.00007    -0.00039    -0.00015    -0.00077	    -5.95122    -0.00031     0.00005    -0.00016     0.00046    -0.00024     0.00039    -0.00007     0.00051     0.00015     0.00077
    -5.92622     0.01808     0.00310     0.00325     0.00310     0.01178     0.01084     0.00083     0.01084     0.00081     0.06262	    -5.92622     0.00009    -0.00041     0.00029    -0.00017    -0.00001    -0.00002     0.00015    -0.00046    -0.00019    -0.00074	    -5.92622    -0.00009     0.00017    -0.00029     0.00041     0.00001     0.00046    -0.00015     0.00002     0.00019     0.00074
    -5.90122     0.01946     0.00283     0.00407     0.00283     0.01073     0.01163     0.00086     0.01163     0.00089     0.06492	    -5.90122    -0.00053    -0.00021     0.00036    -0.00019    -0.00015     0.00068     0.00017    -0.00024    -0.00014    -0.00026	    -5.90122     0.00053     0.00019    -0.00036     0.00021     0.00015     0.00024    -0.00017    -0.00068     0.00014     0.00026
    -5.87622     0.01829     0.00234     0.00423     0.00234     0.00892     0.01168     0.00086     0.01168     0.00091     0.06125	    -5.87622    -0.00086     0.00005     0.00032    -0.00010     0.00008     0.00113     0.00016    -0.00002    -0.00006     0.00068	    -5.87622     0.00086     0.00010    -0.00032    -0.00005    -0.00008     0.00002    -0.00016    -0.00113     0.00006    -0.00068
    -5.85122     0.01552     0.00200     0.00328     0.00200     0.00851     0.01110     0.00081     0.01109     0.00087     0.05519	    -5.85122    -0.00016     0.00021     0.00015    -0.00002     0.00055     0.00109     0.00014    -0.00021    -0.00004     0.00171	    -5.85122     0.00015     0.00002    -0.00015    -0.00021    -0.00055     0.00021    -0.00014    -0.00109     0.00004    -0.00172
    -5.82622     0.01436     0.00197     0.00210     0.00197     0.00988     0.01103     0.00070     0.01103     0.00076     0.05380	    -5.82622     0.00079     0.00023    -0.00002     0.00000     0.00108     0.00051     0.00013    -0.00080    -0.00008     0.00184	    -5.82622    -0.00079    -0.00000     0.00002    -0.00023    -0.00108     0.00080    -0.00013    -0.00051     0.00008    -0.00184
    -5.80122     0.01563     0.00208     0.00178     0.00208     0.01147     0.01161     0.00067     0.01161     0.00065     0.05757	    -5.80122     0.00066     0.00014    -0.00014    -0.00000     0.00143    -0.00054     0.00012    -0.00147    -0.00011     0.00008	    -5.80122    -0.00066     0.00000     0.00014    -0.00014    -0.00143     0.00147    -0.00012     0.00054     0.00011    -0.00008
    -5.77622     0.01802     0.00229     0.00223     0.00229     0.01246     0.01229     0.00084     0.01229     0.00066     0.06337	    -5.77622    -0.00081    -0.00012    -0.00029    -0.00003     0.00156    -0.00177     0.00011    -0.00204    -0.00012    -0.00350	    -5.77622     0.00081     0.00003     0.00029     0.00012    -0.00156     0.00203    -0.00011     0.00177     0.00012     0.00349
    -5.75122     0.01990     0.00263     0.00269     0.00263     0.01302     0.01292     0.00102     0.01292     0.00085     0.06858	    -5.75122    -0.00259    -0.00051    -0.00038    -0.00008     0.00161    -0.00274     0.00009    -0.00235    -0.00017    -0.00714	    -5.75122     0.00259     0.00008     0.00038     0.00051    -0.00161     0.00235    -0.00009     0.00274     0.00017     0.00713
    -5.72622     0.02024     0.00285     0.00289     0.00285     0.01330     0.01322     0.00113     0.01322     0.00108     0.07078	    -5.72622    -0.00293    -0.00081    -0.00017    -0.00012     0.00145    -0.00302     0.00007    -0.00234    -0.00023    -0.00812	    -5.72622     0.00293     0.00012     0.00017     0.00081    -0.00145     0.00234    -0.00007     0.00302     0.00023     0.00812
    -5.70122     0.01895     0.00272     0.00302     0.00272     0.01354     0.01280     0.00123     0.01280     0.00115     0.06893	    -5.70122    -0.00150    -0.00089     0.00037    -0.00010     0.00093    -0.00241     0.00014    -0.00214    -0.00022    -0.00582	    -5.70122     0.00150     0.00011    -0.00037     0.00089    -0.00093     0.00214    -0.00014     0.00241     0.00022     0.00583
    -5.67622     0.01642     0.00235     0.00310     0.00235     0.01363     0.01205     0.00121     0.01205     0.00107     0.06423	    -5.67622    -0.00016    -0.00080     0.00088    -0.00009     0.00028    -0.00141     0.00021    -0.00175    -0.00016    -0.00300	    -5.67622     0.00016     0.00009    -0.00088     0.00080    -0.00028     0.00175    -0.00021     0.00141     0.00016     0.00301
    -5.65122     0.01375     0.00200     0.00305     0.00200     0.01237     0.01159     0.00108     0.01159     0.00099     0.05842	    -5.65122     0.00021    -0.00060     0.00107    -0.00009     0.00003    -0.00053     0.00021    -0.00105    -0.00010    -0.00085	    -5.65122    -0.00021     0.00009    -0.00107     0.00060    -0.00003     0.00105    -0.00021     0.00053     0.00010     0.00086
    -5.62622     0.01264     0.00188     0.00292     0.00188     0.01007     0.01146     0.00112     0.01146     0.00105     0.05449	    -5.62622     0.00001    -0.00049     0.00104    -0.00008     0.00029    -0.00011     0.00021    -0.00053    -0.00012     0.00022	    -5.62622    -0.00001     0.00008    -0.00104     0.00049    -0.00029     0.00053    -0.00021     0.00011     0.00012    -0.00021
    -5.60122     0.01359     0.00205     0.00271     0.00205     0.00861     0.01140     0.00140     0.01140     0.00127     0.05449	    -5.60122    -0.00063    -0.00066     0.00092    -0.00009     0.00052    -0.00049     0.00028    -0.00073    -0.00025    -0.00112	    -5.60122     0.00063     0.00009    -0.00092     0.00066    -0.00052     0.00073    -0.00028     0.00049     0.00025     0.00113
    -5.57622     0.01525     0.00226     0.00247     0.00226     0.00833     0.01146     0.00158     0.01146     0.00140     0.05646	    -5.57622    -0.00081    -0.00091     0.00085    -0.00009     0.00046    -0.00113     0.00037    -0.00117    -0.00037    -0.00281	    -5.57622     0.00081     0.00009    -0.00085     0.00091    -0.00046     0.00117    -0.00037     0.00113     0.00037     0.00281
    -5.55122     0.01770     0.00230     0.00234     0.00230     0.00885     0.01184     0.00145     0.01184     0.00136     0.05998	    -5.55122     0.00037    -0.00096     0.00083    -0.00008     0.00032    -0.00139     0.00035    -0.00137    -0.00038    -0.00231	    -5.55122    -0.00037     0.00008    -0.00083     0.00096    -0.00032     0.00137    -0.00035     0.00139     0.00038     0.00231
    -5.52622     0.02296     0.00232     0.00238     0.00232     0.01085     0.01228     0.00136     0.01228     0.00142     0.06816	    -5.52622     0.00301    -0.00073     0.00075    -0.00003     0.00050    -0.00112     0.00027    -0.00136    -0.00029     0.00100	    -5.52622    -0.00301     0.00003    -0.00075     0.00073    -0.00050     0.00136    -0.00027     0.00112     0.00029    -0.00100
    -5.50122     0.03168     0.00243     0.00264     0.00243     0.01425     0.01281     0.00163     0.01281     0.00177     0.08245	    -5.50122     0.00575    -0.00032     0.00074     0.00008     0.00098    -0.00035     0.00026    -0.00095    -0.00008     0.00609	    -5.50122    -0.00575    -0.00008    -0.00074     0.00032    -0.00098     0.00096    -0.00026     0.00036     0.00008    -0.00609
    -5.47622     0.04247     0.00264     0.00300     0.00264     0.01721     0.01429     0.00217     0.01429     0.00229     0.10100	    -5.47622     0.00657    -0.00008     0.00078     0.00017     0.00129     0.00042     0.00025    -0.00041     0.00008     0.00907	    -5.47622    -0.00657    -0.00017    -0.00078     0.00008    -0.00129     0.00041    -0.00025    -0.00042    -0.00008    -0.00907
    -5.45122     0.05342     0.00284     0.00328     0.00284     0.01815     0.01664     0.00265     0.01664     0.00279     0.11926	    -5.45122     0.00595    -0.00013     0.00072     0.00017     0.00142     0.00067     0.00009    -0.00019     0.00005     0.00875	    -5.45122    -0.00596    -0.00017    -0.00072     0.00013    -0.00142     0.00019    -0.00009    -0.00067    -0.00005    -0.00876
    -5.42622     0.06406     0.00288     0.00344     0.00288     0.01759     0.01844     0.00295     0.01844     0.00315     0.13382	    -5.42622     0.00522    -0.00011     0.00056     0.00010     0.00136     0.00051    -0.00018    -0.00020    -0.00003     0.00724	    -5.42622    -0.00523    -0.00010    -0.00056     0.00011    -0.00136     0.00020     0.00018    -0.00051     0.00003    -0.00725
    -5.40122     0.07406     0.00281     0.00337     0.00281     0.01751     0.01882     0.00315     0.01882     0.00336     0.14472	    -5.40122     0.00422     0.00007     0.00036     0.00007     0.00087     0.00022    -0.00043     0.00000     0.00007     0.00545	    -5.40122    -0.00423    -0.00007    -0.00036    -0.00007    -0.00087    -0.00000     0.00043    -0.00022    -0.00007    -0.00546
    -5.37622     0.08256     0.00281     0.00307     0.00281     0.01827     0.01809     0.00346     0.01809     0.00355     0.15271	    -5.37622     0.00285     0.00019     0.00013     0.00009     0.00008     0.00008    -0.00060     0.00054     0.00034     0.00371	    -5.37622    -0.00287    -0.00009    -0.00013    -0.00019    -0.00008    -0.00054     0.00060    -0.00008    -0.00034    -0.00373
    -5.35122     0.09092     0.00296     0.00294     0.00296     0.01841     0.01773     0.00404     0.01773     0.00395     0.16165	    -5.35122     0.00120     0.00013     0.00005     0.00008    -0.00083     0.00016    -0.00070     0.00113     0.00057     0.00178	    -5.35122    -0.00121    -0.00008    -0.00005    -0.00013     0.00083    -0.00113     0.00070    -0.00016    -0.00057    -0.00180
    -5.32622     0.10170     0.00327     0.00323     0.00327     0.01821     0.01883     0.00471     0.01883     0.00454     0.17659	    -5.32622    -0.00126    -0.00014     0.00014    -0.00000    -0.00198     0.00011    -0.00078     0.00160     0.00062    -0.00168	    -5.32622     0.00124     0.00000    -0.00014     0.00014     0.00198    -0.00160     0.00078    -0.00011    -0.00062     0.00167
