     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -8.02822     0.05082     0.00056     0.00016     0.00056     0.02252     0.01555     0.02981     0.01555     0.04264     0.17816	    -8.02822     0.00950     0.00043    -0.00012     0.00007     0.01260     0.00232    -0.00493    -0.00566     0.01816     0.03236	    -8.02822    -0.00953    -0.00007     0.00012    -0.00043    -0.01261     0.00566     0.00491    -0.00233    -0.01818    -0.03245
    -8.00322     0.07968     0.00117     0.00049     0.00117     0.03418     0.02578     0.04790     0.02578     0.06274     0.27889	    -8.00322     0.01077     0.00087    -0.00034     0.00014     0.01628     0.00211    -0.00853    -0.00845     0.02358     0.03643	    -8.00322    -0.01082    -0.00014     0.00034    -0.00087    -0.01630     0.00844     0.00853    -0.00212    -0.02361    -0.03655
    -7.97822     0.11602     0.00198     0.00110     0.00198     0.04861     0.03949     0.07022     0.03949     0.08616     0.40505	    -7.97822     0.01101     0.00138    -0.00069     0.00022     0.01859     0.00161    -0.01172    -0.01081     0.02713     0.03672	    -7.97822    -0.01105    -0.00022     0.00069    -0.00138    -0.01861     0.01080     0.01170    -0.00162    -0.02715    -0.03684
    -7.95322     0.15118     0.00292     0.00193     0.00292     0.06144     0.05294     0.09213     0.05294     0.10673     0.52512	    -7.95322     0.00989     0.00181    -0.00103     0.00030     0.01902     0.00071    -0.01439    -0.01242     0.02816     0.03204	    -7.95322    -0.00991    -0.00030     0.00103    -0.00182    -0.01904     0.01241     0.01437    -0.00072    -0.02818    -0.03214
    -7.92822     0.18652     0.00438     0.00283     0.00438     0.07460     0.06435     0.11147     0.06435     0.12894     0.64179	    -7.92822     0.01161     0.00241    -0.00122     0.00047     0.01982     0.00023    -0.01443    -0.01298     0.02996     0.03585	    -7.92822    -0.01163    -0.00047     0.00122    -0.00241    -0.01983     0.01298     0.01441    -0.00024    -0.02998    -0.03594
    -7.90322     0.24501     0.00840     0.00423     0.00840     0.09316     0.07544     0.13633     0.07544     0.16999     0.81640	    -7.90322     0.02315     0.00471    -0.00162     0.00092     0.02525     0.00061    -0.01238    -0.01425     0.04063     0.06701	    -7.90322    -0.02317    -0.00092     0.00162    -0.00471    -0.02525     0.01425     0.01237    -0.00062    -0.04065    -0.06708
    -7.87822     0.35646     0.01754     0.00896     0.01755     0.11400     0.08981     0.18324     0.08981     0.24003     1.11741	    -7.87822     0.04047     0.01054    -0.00421     0.00150     0.03514     0.00157    -0.01704    -0.01969     0.06363     0.11192	    -7.87822    -0.04053    -0.00150     0.00421    -0.01055    -0.03516     0.01969     0.01704    -0.00158    -0.06367    -0.11206
    -7.85322     0.49190     0.02780     0.01992     0.02780     0.12497     0.10881     0.25328     0.10881     0.30365     1.46694	    -7.85322     0.03547     0.01681    -0.01084     0.00151     0.04036     0.00148    -0.04034    -0.02957     0.08158     0.09646	    -7.85322    -0.03554    -0.00151     0.01084    -0.01682    -0.04038     0.02955     0.04032    -0.00149    -0.08163    -0.09668
    -7.82822     0.55890     0.03134     0.03148     0.03134     0.12421     0.12333     0.30458     0.12333     0.31289     1.64142	    -7.82822     0.00407     0.01801    -0.01755     0.00110     0.03651    -0.00032    -0.06842    -0.03617     0.07722     0.01446	    -7.82822    -0.00414    -0.00110     0.01755    -0.01802    -0.03653     0.03616     0.06839     0.00030    -0.07728    -0.01467
    -7.80322     0.55320     0.03165     0.03565     0.03165     0.12289     0.12657     0.30734     0.12657     0.29411     1.62965	    -7.80322    -0.01180     0.01675    -0.01897     0.00099     0.02957    -0.00160    -0.07193    -0.03383     0.06330    -0.02752	    -7.80322     0.01174    -0.00100     0.01897    -0.01676    -0.02957     0.03383     0.07190     0.00160    -0.06334     0.02738
    -7.77822     0.53480     0.03280     0.03646     0.03280     0.11801     0.12506     0.28968     0.12506     0.27833     1.57299	    -7.77822    -0.01527     0.01569    -0.01804     0.00050     0.01961    -0.00192    -0.06187    -0.02846     0.04800    -0.04177	    -7.77822     0.01523    -0.00051     0.01803    -0.01569    -0.01961     0.02846     0.06186     0.00191    -0.04802     0.04168
    -7.75322     0.46450     0.02736     0.03485     0.02736     0.10332     0.11755     0.25620     0.11755     0.23152     1.38021	    -7.75322    -0.03227     0.01002    -0.01564    -0.00049     0.00586    -0.00271    -0.05366    -0.02195     0.02184    -0.08899	    -7.75322     0.03225     0.00049     0.01563    -0.01002    -0.00585     0.02196     0.05365     0.00271    -0.02185     0.08898
    -7.72822     0.34040     0.01768     0.02515     0.01768     0.09308     0.10063     0.19356     0.10063     0.17039     1.05920	    -7.72822    -0.03415     0.00177    -0.00798    -0.00061    -0.00268    -0.00268    -0.03067    -0.01038    -0.00310    -0.09048	    -7.72822     0.03417     0.00061     0.00798    -0.00177     0.00269     0.01038     0.03068     0.00268     0.00312     0.09053
    -7.70322     0.30275     0.01797     0.01726     0.01797     0.10398     0.09211     0.15740     0.09211     0.16867     0.97020	    -7.70322    -0.01204    -0.00150    -0.00026     0.00030    -0.00020    -0.00077    -0.00223    -0.00031    -0.00794    -0.02494	    -7.70322     0.01206    -0.00030     0.00026     0.00150     0.00020     0.00031     0.00224     0.00078     0.00796     0.02500
    -7.67822     0.45750     0.03581     0.02779     0.03582     0.13490     0.11097     0.20892     0.11097     0.25134     1.37403	    -7.67822     0.00276     0.00036     0.00112     0.00109     0.00722     0.00161     0.00569     0.00068     0.00136     0.02189	    -7.67822    -0.00276    -0.00109    -0.00112    -0.00036    -0.00723    -0.00068    -0.00569    -0.00161    -0.00136    -0.02190
    -7.65322     0.70620     0.06028     0.05472     0.06028     0.15894     0.14712     0.31444     0.14712     0.35103     2.00013	    -7.65322    -0.00329     0.00122    -0.00036     0.00051     0.00711     0.00257    -0.00375    -0.00401     0.00371     0.00372	    -7.65322     0.00329    -0.00051     0.00036    -0.00122    -0.00711     0.00400     0.00375    -0.00257    -0.00371    -0.00373
    -7.62822     0.78920     0.06677     0.07234     0.06677     0.14917     0.16292     0.35880     0.16292     0.35786     2.18676	    -7.62822    -0.01749    -0.00399     0.00256    -0.00123    -0.00428     0.00195    -0.00764    -0.00439    -0.01186    -0.04638	    -7.62822     0.01751     0.00123    -0.00256     0.00400     0.00428     0.00439     0.00765    -0.00195     0.01188     0.04642
    -7.60322     0.64530     0.05351     0.06454     0.05351     0.12123     0.14169     0.29632     0.14169     0.27523     1.79301	    -7.60322    -0.02062    -0.01348     0.01151    -0.00211    -0.01554     0.00159     0.00700     0.00444    -0.03294    -0.06014	    -7.60322     0.02068     0.00211    -0.01151     0.01348     0.01555    -0.00443    -0.00697    -0.00158     0.03298     0.06030
    -7.57822     0.46760     0.03972     0.04673     0.03972     0.10125     0.11162     0.20926     0.11162     0.19876     1.32628	    -7.57822    -0.00788    -0.01835     0.01874    -0.00125    -0.01607     0.00196     0.02542     0.01380    -0.03807    -0.02170	    -7.57822     0.00795     0.00125    -0.01874     0.01836     0.01609    -0.01380    -0.02539    -0.00196     0.03812     0.02188
    -7.55322     0.32820     0.02847     0.03176     0.02847     0.08759     0.09126     0.15092     0.09126     0.14934     0.98726	    -7.55322     0.00625    -0.01311     0.01577     0.00002    -0.00778     0.00157     0.02601     0.01280    -0.02305     0.01847	    -7.55322    -0.00621    -0.00002    -0.01577     0.01311     0.00780    -0.01279    -0.02600    -0.00157     0.02308    -0.01837
    -7.52822     0.24384     0.02173     0.02446     0.02173     0.08127     0.07789     0.12146     0.07789     0.12284     0.79312	    -7.52822     0.00836    -0.00501     0.00748     0.00060     0.00108     0.00061     0.01258     0.00454    -0.00562     0.02462	    -7.52822    -0.00833    -0.00060    -0.00748     0.00501    -0.00107    -0.00453    -0.01256    -0.00060     0.00564    -0.02452
    -7.50322     0.31660     0.03273     0.03677     0.03273     0.09307     0.08077     0.14615     0.08077     0.15202     0.97161	    -7.50322     0.00430    -0.00197     0.00350     0.00089     0.00676     0.00102     0.00206    -0.00139     0.00243     0.01760	    -7.50322    -0.00429    -0.00089    -0.00350     0.00197    -0.00676     0.00139    -0.00206    -0.00102    -0.00242    -0.01756
    -7.47822     0.51510     0.05921     0.06333     0.05921     0.11365     0.10303     0.21768     0.10303     0.22622     1.46046	    -7.47822     0.00099    -0.00071     0.00166     0.00109     0.01003     0.00271    -0.00519    -0.00466     0.00697     0.01289	    -7.47822    -0.00098    -0.00109    -0.00166     0.00071    -0.01004     0.00466     0.00519    -0.00272    -0.00696    -0.01291
    -7.45322     0.59760     0.07196     0.07316     0.07196     0.11488     0.12075     0.25254     0.12075     0.25931     1.68292	    -7.45322    -0.00217     0.00309    -0.00270     0.00050     0.01028     0.00369    -0.01294    -0.00832     0.01174     0.00318	    -7.45322     0.00216    -0.00051     0.00270    -0.00309    -0.01029     0.00830     0.01293    -0.00371    -0.01176    -0.00327
    -7.42822     0.43530     0.05344     0.05228     0.05344     0.09156     0.11009     0.19621     0.11009     0.19940     1.30181	    -7.42822    -0.00370     0.00497    -0.00471    -0.00066     0.00672     0.00274    -0.01334    -0.00925     0.01044    -0.00679	    -7.42822     0.00368     0.00065     0.00471    -0.00498    -0.00673     0.00924     0.01333    -0.00275    -0.01046     0.00668
    -7.40322     0.21463     0.02640     0.02565     0.02640     0.06997     0.08298     0.11067     0.08297     0.11188     0.75156	    -7.40322    -0.00293     0.00193    -0.00141    -0.00112     0.00176     0.00056    -0.00602    -0.00597     0.00267    -0.01051	    -7.40322     0.00292     0.00111     0.00141    -0.00193    -0.00176     0.00597     0.00601    -0.00056    -0.00268     0.01050
    -7.37822     0.12811     0.01540     0.01805     0.01540     0.06456     0.06597     0.07171     0.06597     0.07148     0.51664	    -7.37822     0.00164    -0.00225     0.00450    -0.00073    -0.00139    -0.00074     0.00160    -0.00176    -0.00366    -0.00280	    -7.37822    -0.00161     0.00073    -0.00450     0.00226     0.00140     0.00177    -0.00159     0.00074     0.00368     0.00287
    -7.35322     0.17155     0.02103     0.02862     0.02103     0.06881     0.06525     0.08074     0.06525     0.07822     0.60048	    -7.35322     0.00786    -0.00763     0.01271    -0.00050    -0.00311     0.00055     0.00885     0.00286    -0.00809     0.01351	    -7.35322    -0.00781     0.00051    -0.01271     0.00763     0.00312    -0.00285    -0.00885    -0.00054     0.00811    -0.01339
    -7.32822     0.26704     0.03584     0.04304     0.03584     0.07868     0.07379     0.10797     0.07379     0.10741     0.82340	    -7.32822     0.00038    -0.01599     0.01817    -0.00094    -0.00569     0.00161     0.01187     0.00680    -0.01473     0.00149	    -7.32822    -0.00033     0.00095    -0.01817     0.01600     0.00570    -0.00680    -0.01185    -0.00160     0.01475    -0.00136
    -7.30322     0.33300     0.04854     0.04930     0.04854     0.09096     0.08309     0.12909     0.08309     0.13594     1.00154	    -7.30322    -0.02010    -0.01930     0.01209    -0.00106    -0.00660    -0.00052     0.00460     0.00574    -0.01729    -0.04244	    -7.30322     0.02015     0.00106    -0.01209     0.01930     0.00661    -0.00574    -0.00459     0.00053     0.01731     0.04255
    -7.27822     0.33640     0.05115     0.05017     0.05115     0.09593     0.08741     0.13715     0.08741     0.14530     1.04207	    -7.27822    -0.02415    -0.00807    -0.00288     0.00075     0.00165    -0.00168    -0.00764    -0.00116    -0.00449    -0.04766	    -7.27822     0.02417    -0.00075     0.00288     0.00807    -0.00165     0.00116     0.00764     0.00168     0.00450     0.04771
    -7.25322     0.32420     0.05093     0.05319     0.05093     0.09217     0.08837     0.14123     0.08837     0.14366     1.03306	    -7.25322    -0.00361     0.01113    -0.01497     0.00341     0.01776     0.00180    -0.01586    -0.01057     0.01840     0.00749	    -7.25322     0.00359    -0.00341     0.01497    -0.01114    -0.01776     0.01057     0.01586    -0.00180    -0.01841    -0.00754
    -7.22822     0.31180     0.05197     0.05255     0.05197     0.08476     0.08723     0.13627     0.08723     0.14053     1.00431	    -7.22822     0.01812     0.02193    -0.01504     0.00333     0.02615     0.00547    -0.01549    -0.01704     0.03033     0.05776	    -7.22822    -0.01818    -0.00334     0.01504    -0.02195    -0.02617     0.01703     0.01547    -0.00548    -0.03035    -0.05792
    -7.20222     0.26032     0.04524     0.04433     0.04524     0.07186     0.08122     0.11135     0.08122     0.12069     0.86148	    -7.20222     0.02446     0.01626    -0.00300     0.00012     0.01740     0.00493    -0.00703    -0.01478     0.02100     0.05936	    -7.20222    -0.02451    -0.00014     0.00300    -0.01627    -0.01741     0.01477     0.00702    -0.00494    -0.02102    -0.05950
